"pid","condition","gender","age_cat","education","trial","WOA","Trust"
"S102","high","female","35-49","college",2,0.188543075813285,4
"S102","high","female","35-49","college",3,0.611177463540438,4
"S102","high","female","35-49","college",4,0.274143821374489,5
"S102","high","female","35-49","college",5,0.576241107127319,6
"S102","high","female","35-49","college",6,0.655081022629115,4
"S102","high","female","35-49","college",7,0.279407039303828,4
"S102","high","female","35-49","college",8,0.0878871957593048,4
"S102","high","female","35-49","college",9,0.268145645458016,4
"S102","high","female","35-49","college",10,0.284368914744251,5
"S103","high","female","35-49","highschool",1,0.262160138652003,4
"S103","high","female","35-49","highschool",2,0.183774827922255,3
"S103","high","female","35-49","highschool",3,0.300844051283898,3
"S103","high","female","35-49","highschool",4,0.201152217687045,3
"S103","high","female","35-49","highschool",5,0.188852714802896,2
"S103","high","female","35-49","highschool",6,0.0616668321676951,6
"S103","high","female","35-49","highschool",7,0.339117853620598,4
"S103","high","female","35-49","highschool",8,0.233914537150323,5
"S103","high","female","35-49","highschool",9,0.357389138132379,4
"S103","high","female","35-49","highschool",10,0.181602707815865,3
"S104","high","female","18-34","none",1,0.398570586116266,4
"S104","high","female","18-34","none",2,0.471446756949857,1
"S104","high","female","18-34","none",3,0.145566177316159,4
"S104","high","female","18-34","none",4,0.354066272660364,4
"S104","high","female","18-34","none",5,0.114307032714703,3
"S104","high","female","18-34","none",6,0.292254036416342,4
"S104","high","female","18-34","none",7,0.158346075462841,4
"S104","high","female","18-34","none",8,0.14595968810022,4
"S104","high","female","18-34","none",9,0.629808124305103,2
"S104","high","female","18-34","none",10,0.368372968013786,4
"S105","high","female","18-34","highschool",1,0.172121734892713,5
"S105","high","female","18-34","highschool",2,0.0823254112790066,4
"S105","high","female","18-34","highschool",3,0.353629808767639,4
"S105","high","female","18-34","highschool",4,0.299447787856741,5
"S105","high","female","18-34","highschool",5,0.149409052955526,5
"S105","high","female","18-34","highschool",6,0.468819347995632,5
"S105","high","female","18-34","highschool",7,0.251987908122481,6
"S105","high","female","18-34","highschool",8,0.40999106374386,4
"S105","high","female","18-34","highschool",9,0.307530848610055,5
"S105","high","female","18-34","highschool",10,0.323741587260604,5
"S106","high","female","18-34","highschool",1,0.255941020992558,3
"S106","high","female","18-34","highschool",2,0.315392148308583,5
"S106","high","female","18-34","highschool",3,0.302977612100136,5
"S106","high","female","18-34","highschool",4,0.232584336467094,6
"S106","high","female","18-34","highschool",5,0.390731680719965,4
"S106","high","female","18-34","highschool",6,0.318011175960902,3
"S106","high","female","18-34","highschool",7,0.195917291372588,3
"S106","high","female","18-34","highschool",8,0.207240841385185,5
"S106","high","female","18-34","highschool",9,0.156235024489954,4
"S106","high","female","18-34","highschool",10,0.309984227740316,5
"S107","high","female","50-65","none",1,0.576481983067517,3
"S107","high","female","50-65","none",2,0.361028249818231,4
"S107","high","female","50-65","none",3,0.31588437041725,5
"S107","high","female","50-65","none",4,0.208263615191115,4
"S107","high","female","50-65","none",5,0.39784590485419,5
"S107","high","female","50-65","none",6,0.388930033161331,4
"S107","high","female","50-65","none",7,0.180324272898097,5
"S107","high","female","50-65","none",8,0.426135789467628,5
"S107","high","female","50-65","none",9,0.566426602169243,5
"S107","high","female","50-65","none",10,0.192903442071456,4
"S108","high","female","50-65","none",1,-0.136074430057469,6
"S108","high","female","50-65","none",2,-0.0100443705806192,7
"S108","high","female","50-65","none",3,0.223419839905555,4
"S108","high","female","50-65","none",4,0.118805646312221,4
"S108","high","female","50-65","none",5,0.207263868312321,5
"S108","high","female","50-65","none",6,0.346923452972214,3
"S108","high","female","50-65","none",7,0.166788876380394,5
"S108","high","female","50-65","none",8,0.357640899596505,5
"S108","high","female","50-65","none",9,0.180780958818035,4
"S108","high","female","50-65","none",10,0.27229738576125,6
"S109","high","female","50-65","highschool",1,0.289942212849775,5
"S109","high","female","50-65","highschool",2,0.280803602259387,4
"S109","high","female","50-65","highschool",3,-0.00504709769745182,2
"S109","high","female","50-65","highschool",4,0.265177996056492,4
"S109","high","female","50-65","highschool",5,0.342889446270848,4
"S109","high","female","50-65","highschool",6,0.565410701988947,3
"S109","high","female","50-65","highschool",7,0.371599086063198,4
"S109","high","female","50-65","highschool",8,0.35987751656406,3
"S109","high","female","50-65","highschool",9,0.00868960272335828,5
"S109","high","female","50-65","highschool",10,0.191510931393219,5
"S110","high","female","18-34","college",1,0.458926224476365,4
"S110","high","female","18-34","college",2,0.220434149905245,4
"S110","high","female","18-34","college",3,0.315451417660726,2
"S110","high","female","18-34","college",4,0.197958315400912,3
"S110","high","female","18-34","college",5,0.531721266004609,5
"S110","high","female","18-34","college",6,0.329524333920429,3
"S110","high","female","18-34","college",7,0.318320160439739,2
"S110","high","female","18-34","college",8,0.613611126219525,3
"S110","high","female","18-34","college",9,0.687736644610218,6
"S110","high","female","18-34","college",10,-0.00660150647675445,4
"S111","high","female","18-34","highschool",1,-0.0235334346381777,5
"S111","high","female","18-34","highschool",2,0.248708671297125,7
"S111","high","female","18-34","highschool",3,0.401476023479696,4
"S111","high","female","18-34","highschool",4,0.269554688432253,4
"S111","high","female","18-34","highschool",5,0.0274008849896952,6
"S111","high","female","18-34","highschool",6,0.278980347499012,6
"S111","high","female","18-34","highschool",7,0.277436499440065,6
"S111","high","female","18-34","highschool",8,0.20422568000945,6
"S111","high","female","18-34","highschool",9,0.799816295924307,5
"S111","high","female","18-34","highschool",10,0.521789962988356,7
"S112","high","female","50-65","highschool",1,0.16793085230902,5
"S112","high","female","50-65","highschool",2,0.367361743784868,4
"S112","high","female","50-65","highschool",3,0.464762261925562,3
"S112","high","female","50-65","highschool",4,0.539549503563331,4
"S112","high","female","50-65","highschool",5,0.321610901964983,4
"S112","high","female","50-65","highschool",6,0.390258537469592,6
"S112","high","female","50-65","highschool",7,0.0925252971830024,3
"S112","high","female","50-65","highschool",8,0.505132267830566,7
"S112","high","female","50-65","highschool",9,0.406202570582156,5
"S112","high","female","50-65","highschool",10,0.53251285219459,3
"S113","high","female","35-49","college",1,0.262574214724439,4
"S113","high","female","35-49","college",2,0.320843034406356,5
"S113","high","female","35-49","college",3,0.0809778955376621,5
"S113","high","female","35-49","college",4,0.187127953316747,5
"S113","high","female","35-49","college",5,0.0805991661457696,5
"S113","high","female","35-49","college",6,0.470684054868749,6
"S113","high","female","35-49","college",7,0.351807101849056,3
"S113","high","female","35-49","college",8,0.584226281475571,4
"S113","high","female","35-49","college",9,0.243077503951995,5
"S113","high","female","35-49","college",10,0.4413079509086,3
"S114","high","female","50-65","highschool",1,0.0729647936157117,6
"S114","high","female","50-65","highschool",2,0.666709357771162,5
"S114","high","female","50-65","highschool",3,0.473876491481419,3
"S114","high","female","50-65","highschool",4,0.526260627845302,4
"S114","high","female","50-65","highschool",5,0.160404905061144,4
"S114","high","female","50-65","highschool",6,0.266085705437048,4
"S114","high","female","50-65","highschool",7,0.0801966843449781,6
"S114","high","female","50-65","highschool",8,0.145704329034379,5
"S114","high","female","50-65","highschool",9,0.270583938782969,5
"S114","high","female","50-65","highschool",10,0.0261789623598676,4
"S115","high","female","35-49","highschool",1,0.152186729048621,3
"S115","high","female","35-49","highschool",2,0.557343878849999,6
"S115","high","female","35-49","highschool",3,-0.170245925429769,3
"S115","high","female","35-49","highschool",4,0.2509648668538,5
"S115","high","female","35-49","highschool",5,0.341918266824991,5
"S115","high","female","35-49","highschool",6,-0.108697638456822,4
"S115","high","female","35-49","highschool",7,0.406191715189995,3
"S115","high","female","35-49","highschool",8,0.20355732781529,3
"S115","high","female","35-49","highschool",9,0.619171369903999,3
"S115","high","female","35-49","highschool",10,0.186684112089757,3
"S116","high","female","35-49","college",1,0.233644208188463,4
"S116","high","female","35-49","college",2,0.479922520452033,5
"S116","high","female","35-49","college",3,0.361570174618928,5
"S116","high","female","35-49","college",4,0.345585416639937,4
"S116","high","female","35-49","college",5,0.414855057980508,3
"S116","high","female","35-49","college",6,0.460488386340384,5
"S116","high","female","35-49","college",7,0.139701787914355,4
"S116","high","female","35-49","college",8,0.361084732240453,4
"S116","high","female","35-49","college",9,0.532035991392005,5
"S116","high","female","35-49","college",10,0.387361398661336,6
"S117","high","female","35-49","none",1,0.291657967766278,2
"S117","high","female","35-49","none",2,0.00047665734964969,4
"S117","high","female","35-49","none",3,0.670675252013369,6
"S117","high","female","35-49","none",4,0.723356614234257,4
"S117","high","female","35-49","none",5,0.275072849321607,3
"S117","high","female","35-49","none",6,0.361140560926264,5
"S117","high","female","35-49","none",7,0.33634069499569,4
"S117","high","female","35-49","none",8,0.561070443363412,4
"S117","high","female","35-49","none",9,0.187380120881065,5
"S117","high","female","35-49","none",10,-0.000597513772576885,3
"S118","high","female","50-65","highschool",1,0.173069274330177,5
"S118","high","female","50-65","highschool",2,0.354765584533865,5
"S118","high","female","50-65","highschool",3,0.286808688184912,4
"S118","high","female","50-65","highschool",4,0.398526666288956,4
"S118","high","female","50-65","highschool",5,0.480127817377687,3
"S118","high","female","50-65","highschool",6,0.236631468053706,5
"S118","high","female","50-65","highschool",7,0.429622381653363,4
"S118","high","female","50-65","highschool",8,0.358126893416757,4
"S118","high","female","50-65","highschool",9,0.0733086936931433,5
"S118","high","female","50-65","highschool",10,0.459602370125245,3
"S119","high","female","18-34","none",1,0.325373469530551,3
"S119","high","female","18-34","none",2,0.0564344466296305,5
"S119","high","female","18-34","none",3,0.374671059160229,3
"S119","high","female","18-34","none",4,0.403226893271156,4
"S119","high","female","18-34","none",5,0.339700542970075,4
"S119","high","female","18-34","none",6,0.285112158026891,2
"S119","high","female","18-34","none",7,0.427242802664063,4
"S119","high","female","18-34","none",8,0.385209420412436,4
"S119","high","female","18-34","none",9,0.363891266490831,3
"S119","high","female","18-34","none",10,0.42625166644739,5
"S120","high","female","50-65","highschool",1,0.546172801675242,4
"S120","high","female","50-65","highschool",2,0.42853055465094,3
"S120","high","female","50-65","highschool",3,0.0765009086351783,5
"S120","high","female","50-65","highschool",4,0.474111682669227,5
"S120","high","female","50-65","highschool",5,0.274482965681142,3
"S120","high","female","50-65","highschool",6,0.0742931228174256,4
"S120","high","female","50-65","highschool",7,0.0496593415739734,2
"S120","high","female","50-65","highschool",8,0.346583561502401,4
"S120","high","female","50-65","highschool",9,0.0271264760444124,2
"S120","high","female","50-65","highschool",10,0.315105873227128,5
"S121","high","female","50-65","college",1,0.0744564769911855,5
"S121","high","female","50-65","college",2,-0.0377791874049551,5
"S121","high","female","50-65","college",3,0.0584262407549876,5
"S121","high","female","50-65","college",4,0.503554179071048,5
"S121","high","female","50-65","college",5,0.578712386436602,2
"S121","high","female","50-65","college",6,0.487792025754359,4
"S121","high","female","50-65","college",7,0.392182755962648,3
"S121","high","female","50-65","college",8,0.312251020988412,3
"S121","high","female","50-65","college",9,0.189633687789932,3
"S121","high","female","50-65","college",10,0.144454354054546,3
"S122","high","female","35-49","highschool",1,0.130193632383539,3
"S122","high","female","35-49","highschool",2,0.107540330389658,4
"S122","high","female","35-49","highschool",3,0.0466454740486504,4
"S122","high","female","35-49","highschool",4,0.373059391217632,3
"S122","high","female","35-49","highschool",5,0.488101635840548,5
"S122","high","female","35-49","highschool",6,0.395045831713143,4
"S122","high","female","35-49","highschool",7,0.524515507236542,3
"S122","high","female","35-49","highschool",8,0.330064152622209,5
"S122","high","female","35-49","highschool",9,0.369511279914931,4
"S122","high","female","35-49","highschool",10,0.249680088932672,3
"S123","high","female","18-34","college",1,0.127061963327284,3
"S123","high","female","18-34","college",2,0.211377517050854,5
"S123","high","female","18-34","college",3,0.412684569297242,4
"S123","high","female","18-34","college",4,0.337038769584037,3
"S123","high","female","18-34","college",5,0.435251725031003,4
"S123","high","female","18-34","college",6,0.179493333375176,5
"S123","high","female","18-34","college",7,0.162201849543712,4
"S123","high","female","18-34","college",8,0.192615508874161,4
"S123","high","female","18-34","college",9,0.56808139454541,4
"S123","high","female","18-34","college",10,0.56790434732736,4
"S124","high","female","18-34","none",1,0.379595516720517,6
"S124","high","female","18-34","none",2,0.0855222813131709,4
"S124","high","female","18-34","none",3,0.15154796926482,5
"S124","high","female","18-34","none",4,0.118315927371643,6
"S124","high","female","18-34","none",5,0.304541254116748,4
"S124","high","female","18-34","none",6,0.307379851629221,6
"S124","high","female","18-34","none",7,0.381571992255464,5
"S124","high","female","18-34","none",8,0.541487377119468,6
"S124","high","female","18-34","none",9,-0.0580957283304632,4
"S124","high","female","18-34","none",10,0.0491496405217575,4
"S125","high","female","50-65","none",1,0.1598563375643,5
"S125","high","female","50-65","none",2,0.535398645571945,5
"S125","high","female","50-65","none",3,0.135587485948496,6
"S125","high","female","50-65","none",4,0.207890008001961,3
"S125","high","female","50-65","none",5,0.67685233477724,5
"S125","high","female","50-65","none",6,0.280958170103542,4
"S125","high","female","50-65","none",7,0.304224781376291,5
"S125","high","female","50-65","none",8,0.235347229850441,5
"S125","high","female","50-65","none",9,0.529451363142082,6
"S125","high","female","50-65","none",10,0.295011235226028,4
"S126","high","male","35-49","college",1,0.309802986268458,5
"S126","high","male","35-49","college",2,0.0776788171448669,4
"S126","high","male","35-49","college",3,0.127147124257228,2
"S126","high","male","35-49","college",4,0.413727516223647,4
"S126","high","male","35-49","college",5,0.274847863684118,5
"S126","high","male","35-49","college",6,0.299698393471747,3
"S126","high","male","35-49","college",7,0.385005062095325,2
"S126","high","male","35-49","college",8,0.258390191681568,4
"S126","high","male","35-49","college",9,0.144856837222497,3
"S126","high","male","35-49","college",10,0.106193114495276,5
"S127","high","male","50-65","highschool",1,0.422347684409336,5
"S127","high","male","50-65","highschool",2,0.270927179053519,4
"S127","high","male","50-65","highschool",3,0.423944566210051,5
"S127","high","male","50-65","highschool",4,0.30190361084627,6
"S127","high","male","50-65","highschool",5,0.321443381794724,5
"S127","high","male","50-65","highschool",6,0.246318009586365,4
"S127","high","male","50-65","highschool",7,0.335179047298336,6
"S127","high","male","50-65","highschool",8,0.158225211854246,5
"S127","high","male","50-65","highschool",9,0.28416193716793,5
"S127","high","male","50-65","highschool",10,0.000983221559216985,4
"S128","high","male","18-34","none",1,0.340526961098659,4
"S128","high","male","18-34","none",2,0.609210068169877,4
"S128","high","male","18-34","none",3,0.413252961073731,5
"S128","high","male","18-34","none",4,0.256565588164865,5
"S128","high","male","18-34","none",5,0.244312992328818,3
"S128","high","male","18-34","none",6,0.425504353754874,7
"S128","high","male","18-34","none",7,0.180211757329445,4
"S128","high","male","18-34","none",8,0.412606750702043,5
"S128","high","male","18-34","none",9,0.159353540789758,5
"S128","high","male","18-34","none",10,-0.109448082672459,2
"S129","high","male","35-49","highschool",1,0.186657225267324,4
"S129","high","male","35-49","highschool",2,0.701312372981553,4
"S129","high","male","35-49","highschool",3,0.42707558857059,5
"S129","high","male","35-49","highschool",4,0.0853019061638417,5
"S129","high","male","35-49","highschool",5,0.0542557451520603,5
"S129","high","male","35-49","highschool",6,0.356389696284042,3
"S129","high","male","35-49","highschool",7,0.183930368153665,4
"S129","high","male","35-49","highschool",8,0.160904546713583,3
"S129","high","male","35-49","highschool",9,0.277894814454154,4
"S129","high","male","35-49","highschool",10,0.334437904878326,6
"S130","high","male","35-49","none",1,0.250358767439638,5
"S130","high","male","35-49","none",2,0.492355188849608,4
"S130","high","male","35-49","none",3,0.086784623540002,4
"S130","high","male","35-49","none",4,0.580110669622773,4
"S130","high","male","35-49","none",5,0.448340154576794,4
"S130","high","male","35-49","none",6,0.102819704579359,4
"S130","high","male","35-49","none",7,0.196517202584596,5
"S130","high","male","35-49","none",8,-0.0087640974741251,4
"S130","high","male","35-49","none",9,0.459651388392415,3
"S130","high","male","35-49","none",10,0.353577747398698,5
"S131","high","male","35-49","none",1,0.229119051143501,1
"S131","high","male","35-49","none",2,0.434491029125943,4
"S131","high","male","35-49","none",3,0.196558498658907,5
"S131","high","male","35-49","none",4,0.776435063203331,4
"S131","high","male","35-49","none",5,0.23162155445146,4
"S131","high","male","35-49","none",6,0.652222933416637,5
"S131","high","male","35-49","none",7,0.068733671072594,3
"S131","high","male","35-49","none",8,0.277951006974197,5
"S131","high","male","35-49","none",9,0.642469133566785,4
"S131","high","male","35-49","none",10,0.198827160296369,5
"S132","high","male","18-34","none",1,0.29603505245069,5
"S132","high","male","18-34","none",2,0.0715613397952531,3
"S132","high","male","18-34","none",3,0.365287009008614,4
"S132","high","male","18-34","none",4,0.496772373835312,4
"S132","high","male","18-34","none",5,0.332011817975555,4
"S132","high","male","18-34","none",6,0.463481881446838,4
"S132","high","male","18-34","none",7,-0.033396006732353,6
"S132","high","male","18-34","none",8,0.180610949267691,4
"S132","high","male","18-34","none",9,0.151557105326315,3
"S132","high","male","18-34","none",10,0.278028444995683,6
"S133","high","male","35-49","college",1,0.358426385425535,4
"S133","high","male","35-49","college",2,0.0474774828993601,3
"S133","high","male","35-49","college",3,0.18869013769473,6
"S133","high","male","35-49","college",4,0.211513629793398,5
"S133","high","male","35-49","college",5,0.232565314276799,5
"S133","high","male","35-49","college",6,0.108427768790597,6
"S133","high","male","35-49","college",7,0.489457215836932,4
"S133","high","male","35-49","college",8,0.0769938187351159,4
"S133","high","male","35-49","college",9,0.327513404636376,7
"S133","high","male","35-49","college",10,0.211629509882474,4
"S134","high","male","35-49","highschool",1,0.291251228633735,5
"S134","high","male","35-49","highschool",2,0.310165523349874,4
"S134","high","male","35-49","highschool",3,0.417240987180882,5
"S134","high","male","35-49","highschool",4,0.434621998321153,6
"S134","high","male","35-49","highschool",5,0.598512679171136,3
"S134","high","male","35-49","highschool",6,0.536640303075409,3
"S134","high","male","35-49","highschool",7,0.234419042227599,4
"S134","high","male","35-49","highschool",8,0.27942018540849,4
"S134","high","male","35-49","highschool",9,-0.0910186217222425,5
"S134","high","male","35-49","highschool",10,0.520284544527718,4
"S135","high","male","18-34","college",1,0.121965349939252,6
"S135","high","male","18-34","college",2,0.478426091047297,5
"S135","high","male","18-34","college",3,0.310333612165111,4
"S135","high","male","18-34","college",4,0.0555776308438145,5
"S135","high","male","18-34","college",5,0.420770654808676,6
"S135","high","male","18-34","college",6,-0.239115029041755,4
"S135","high","male","18-34","college",7,0.390949667503007,4
"S135","high","male","18-34","college",8,0.158806682487606,4
"S135","high","male","18-34","college",9,0.134977431987828,5
"S135","high","male","18-34","college",10,0.553108009712162,4
"S136","high","male","50-65","college",1,0.436872100681729,3
"S136","high","male","50-65","college",2,0.198834594692455,3
"S136","high","male","50-65","college",3,0.228436999455953,4
"S136","high","male","50-65","college",4,0.351025942334719,5
"S136","high","male","50-65","college",5,0.593809296167129,3
"S136","high","male","50-65","college",6,0.266448068750818,4
"S136","high","male","50-65","college",7,-0.0552965902364215,4
"S136","high","male","50-65","college",8,0.571758133999469,5
"S136","high","male","50-65","college",9,0.573262999119036,3
"S136","high","male","50-65","college",10,0.745343170265307,3
"S137","high","male","50-65","college",1,0.130989643874219,5
"S137","high","male","50-65","college",2,0.197556176911054,4
"S137","high","male","50-65","college",3,0.382156629487801,5
"S137","high","male","50-65","college",4,0.439276025447832,4
"S137","high","male","50-65","college",5,0.521251652052326,4
"S137","high","male","50-65","college",6,0.34640263018902,5
"S137","high","male","50-65","college",7,-0.095031074027465,4
"S137","high","male","50-65","college",8,0.649711506776792,4
"S137","high","male","50-65","college",9,0.445004819052778,5
"S137","high","male","50-65","college",10,0.547966093643425,6
"S138","high","male","50-65","college",1,0.224939605965732,5
"S138","high","male","50-65","college",2,0.340434634550714,5
"S138","high","male","50-65","college",3,-0.0909504132761065,4
"S138","high","male","50-65","college",4,0.00609718396804299,7
"S138","high","male","50-65","college",5,0.0946859516411127,5
"S138","high","male","50-65","college",6,0.114336821491453,5
"S138","high","male","50-65","college",7,0.0472243989359424,6
"S138","high","male","50-65","college",8,0.262617449693157,3
"S138","high","male","50-65","college",9,0.376169935851333,4
"S138","high","male","50-65","college",10,0.352867739013641,3
"S139","high","male","35-49","none",1,0.463132804318067,3
"S139","high","male","35-49","none",2,0.408112003078266,4
"S139","high","male","35-49","none",3,0.231803172745134,4
"S139","high","male","35-49","none",4,-0.0549059071040871,2
"S139","high","male","35-49","none",5,0.636929586511633,5
"S139","high","male","35-49","none",6,-0.0372328359458785,4
"S139","high","male","35-49","none",7,0.400279949196929,6
"S139","high","male","35-49","none",8,0.157390604043198,3
"S139","high","male","35-49","none",9,0.568510802146705,3
"S139","high","male","35-49","none",10,0.410212582819591,4
"S140","high","male","50-65","highschool",1,0.28038217263811,4
"S140","high","male","50-65","highschool",2,0.251146365464156,5
"S140","high","male","50-65","highschool",3,0.373724103524657,4
"S140","high","male","50-65","highschool",4,0.287942623977398,4
"S140","high","male","50-65","highschool",5,0.338818987499012,4
"S140","high","male","50-65","highschool",6,0.160128673082309,4
"S140","high","male","50-65","highschool",7,0.0464690470256182,4
"S140","high","male","50-65","highschool",8,0.258242495251847,5
"S140","high","male","50-65","highschool",9,0.366058664853607,4
"S140","high","male","50-65","highschool",10,0.353267122458493,2
"S141","high","male","50-65","none",1,0.275244785711271,3
"S141","high","male","50-65","none",2,0.373200882167487,4
"S141","high","male","50-65","none",3,-0.0104877574251747,5
"S141","high","male","50-65","none",4,-0.117897552894512,6
"S141","high","male","50-65","none",5,0.048569219914635,5
"S141","high","male","50-65","none",6,0.335326395299188,4
"S141","high","male","50-65","none",7,0.454895144435153,6
"S141","high","male","50-65","none",8,0.203607459261057,4
"S141","high","male","50-65","none",9,0.411526654734456,6
"S141","high","male","50-65","none",10,0.186264021468216,6
"S142","high","male","18-34","highschool",1,0.234006361914825,4
"S142","high","male","18-34","highschool",2,0.267028220033045,4
"S142","high","male","18-34","highschool",3,0.511462294680143,4
"S142","high","male","18-34","highschool",4,0.303554699871693,4
"S142","high","male","18-34","highschool",5,0.149893420837436,4
"S142","high","male","18-34","highschool",6,0.291771505727894,4
"S142","high","male","18-34","highschool",7,0.229113220722446,3
"S142","high","male","18-34","highschool",8,0.605837365797179,4
"S142","high","male","18-34","highschool",9,0.428136131551591,3
"S142","high","male","18-34","highschool",10,0.234912942944323,5
"S143","high","male","35-49","highschool",1,0.196646601837955,2
"S143","high","male","35-49","highschool",2,0.456215757138642,3
"S143","high","male","35-49","highschool",3,0.326296606596844,3
"S143","high","male","35-49","highschool",4,0.269747070428674,3
"S143","high","male","35-49","highschool",5,-0.0117171619240499,4
"S143","high","male","35-49","highschool",6,0.259934232098721,4
"S143","high","male","35-49","highschool",7,0.315692388168932,4
"S143","high","male","35-49","highschool",8,0.511400465488988,4
"S143","high","male","35-49","highschool",9,0.457975914491203,3
"S143","high","male","35-49","highschool",10,0.0930395853179722,4
"S144","high","male","18-34","highschool",1,0.186579704457513,5
"S144","high","male","18-34","highschool",2,0.408604344157336,5
"S144","high","male","18-34","highschool",3,0.52231757859696,5
"S144","high","male","18-34","highschool",4,0.18054882835302,4
"S144","high","male","18-34","highschool",5,0.246305248772719,5
"S144","high","male","18-34","highschool",6,0.081318129882261,4
"S144","high","male","18-34","highschool",7,0.243210601383516,4
"S144","high","male","18-34","highschool",8,0.238330413846052,3
"S144","high","male","18-34","highschool",9,0.371838495901645,4
"S144","high","male","18-34","highschool",10,0.200205434616412,5
"S145","high","male","50-65","highschool",1,0.257187947439929,4
"S145","high","male","50-65","highschool",2,0.207953161234335,3
"S145","high","male","50-65","highschool",3,0.115598697185434,5
"S145","high","male","50-65","highschool",4,0.287826212105325,3
"S145","high","male","50-65","highschool",5,0.126410940644385,5
"S145","high","male","50-65","highschool",6,-0.163093433705695,6
"S145","high","male","50-65","highschool",7,0.323892066618135,3
"S145","high","male","50-65","highschool",8,0.590475586038218,4
"S145","high","male","50-65","highschool",9,0.187453801027257,4
"S145","high","male","50-65","highschool",10,0.198332176289366,3
"S146","high","male","35-49","college",1,0.370787708027377,3
"S146","high","male","35-49","college",2,0.239829693307782,4
"S146","high","male","35-49","college",3,0.42667613099092,4
"S146","high","male","35-49","college",4,-0.0864248380418222,4
"S146","high","male","35-49","college",5,0.323111950195061,4
"S146","high","male","35-49","college",6,0.658433082112471,4
"S146","high","male","35-49","college",7,0.298348502907691,3
"S146","high","male","35-49","college",8,0.492271383831532,5
"S146","high","male","35-49","college",9,0.96635062588466,4
"S146","high","male","35-49","college",10,0.35124194420157,5
"S147","high","male","18-34","college",1,0.354528558181647,3
"S147","high","male","18-34","college",2,0.159375960491895,5
"S147","high","male","18-34","college",3,0.422502410756477,3
"S147","high","male","18-34","college",4,0.790213368984002,3
"S147","high","male","18-34","college",5,0.317607755585446,5
"S147","high","male","18-34","college",6,0.268259849218636,3
"S147","high","male","18-34","college",7,0.404894012303833,4
"S147","high","male","18-34","college",8,0.450406118375272,5
"S147","high","male","18-34","college",9,0.568307907993633,4
"S147","high","male","18-34","college",10,0.44936817198646,6
"S148","high","male","18-34","college",1,0.59651984379464,4
"S148","high","male","18-34","college",2,0.558274890456424,3
"S148","high","male","18-34","college",3,0.0965041378235257,4
"S148","high","male","18-34","college",4,0.481374083616464,4
"S148","high","male","18-34","college",5,0.201834636479732,3
"S148","high","male","18-34","college",6,0.0536622435947254,3
"S148","high","male","18-34","college",7,0.49646249520435,3
"S148","high","male","18-34","college",8,0.404430972810693,4
"S148","high","male","18-34","college",9,0.559477812810769,4
"S148","high","male","18-34","college",10,0.361885368954619,4
"S149","high","male","35-49","college",1,0.321476623838091,3
"S149","high","male","35-49","college",2,0.158631822216095,4
"S149","high","male","35-49","college",3,0.672141250316173,4
"S149","high","male","35-49","college",4,0.422808450393926,4
"S149","high","male","35-49","college",5,0.122969481071741,4
"S149","high","male","35-49","college",6,-0.00271875591168103,4
"S149","high","male","35-49","college",7,0.252514319410317,3
"S149","high","male","35-49","college",8,0.331536674745883,4
"S149","high","male","35-49","college",9,0.417187157475425,4
"S149","high","male","35-49","college",10,0.408199276943155,4
"S150","high","male","35-49","none",1,0.415245876387278,5
"S150","high","male","35-49","none",2,0.427621743486922,4
"S150","high","male","35-49","none",3,0.27083973195378,5
"S150","high","male","35-49","none",4,0.345152526730762,5
"S150","high","male","35-49","none",5,0.261257705368677,4
"S150","high","male","35-49","none",6,0.193969210396323,3
"S150","high","male","35-49","none",7,0.368273004269224,4
"S150","high","male","35-49","none",8,0.395824812848375,4
"S150","high","male","35-49","none",9,0.440688638494305,5
"S150","high","male","35-49","none",10,-0.107895304105641,3
